order_id;period;Sum-cars_quatity
11;42;48
11;43;49
11;44;48
11;45;49
11;46;48
11;47;48
11;48;49
11;49;48
11;50;49
11;51;48
11;52;48
11;53;49
11;54;48
11;55;48
11;56;49
11;57;48
11;58;49
11;59;48
11;60;48
11;61;49
11;62;48
11;63;49
11;64;48
11;65;48
11;66;49
11;67;48
11;68;48
11;69;49
11;70;48
11;71;49
11;72;48
11;73;48
11;74;49
11;75;48
11;76;49
11;77;48
11;78;48
11;79;49
11;80;48
11;81;49
11;82;48
11;83;48
11;84;49
11;85;48
11;86;48
11;87;49
11;88;48
11;89;49
11;90;48
12;-2;48
12;-1;49
12;0;48
12;1;48
12;2;48
12;3;49
12;4;48
12;5;48
12;6;49
12;7;48
12;8;48
12;9;48
12;10;49
12;11;48
12;12;48
12;13;49
12;14;48
12;15;48
12;16;49
12;17;48
12;18;48
12;19;48
12;20;49
12;21;48
12;22;48
12;23;49
12;24;48
12;25;48
12;26;48
12;27;49
12;28;48
12;29;48
12;30;49
12;31;48
12;32;48
12;33;48
12;34;49
12;35;48
12;36;48
12;37;49
12;38;48
12;39;48
12;40;48
12;41;49
12;42;48
12;43;48
12;44;49
12;45;48
12;46;48
12;47;49
12;48;48
12;49;48
12;50;48
12;51;49
12;52;48
12;53;48
12;54;49
12;55;48
12;56;48
12;57;48
12;58;49
12;59;48
12;60;48
12;61;49
12;62;48
12;63;48
12;64;48
12;65;49
12;66;48
12;67;48
12;68;49
12;69;48
12;70;48
12;71;48
12;72;49
12;73;48
12;74;48
12;75;49
12;76;48
12;77;48
12;78;49
12;79;48
12;80;48
12;81;48
12;82;49
12;83;48
12;84;48
12;85;49
12;86;48
12;87;48
12;88;48
12;89;49
12;90;48
13;-3;48
13;-2;48
13;-1;49
13;0;48
13;1;48
13;2;48
13;3;49
13;4;48
13;5;48
13;6;48
13;7;48
13;8;49
13;9;48
13;10;48
13;11;48
13;12;49
13;13;48
13;14;48
13;15;48
13;16;49
13;17;48
13;18;48
13;19;48
13;20;48
13;21;49
13;22;48
13;23;48
13;24;48
13;25;49
13;26;48
13;27;48
13;28;48
13;29;48
13;30;49
13;31;48
13;32;48
13;33;48
13;34;49
13;35;48
13;36;48
13;37;48
13;38;48
13;39;49
13;40;48
13;41;48
13;42;48
13;43;49
13;44;48
13;45;48
13;46;48
13;47;49
13;48;48
13;49;48
13;50;48
13;51;48
13;52;49
13;53;48
13;54;48
13;55;48
13;56;49
13;57;48
13;58;48
13;59;48
13;60;48
13;61;49
13;62;48
13;63;48
13;64;48
13;65;49
13;66;48
13;67;48
13;68;48
13;69;48
13;70;49
13;71;48
13;72;48
13;73;48
13;74;49
13;75;48
13;76;48
13;77;48
13;78;49
13;79;48
13;80;48
13;81;48
13;82;48
13;83;49
13;84;48
13;85;48
13;86;48
13;87;49
13;88;48
13;89;48
20;-2;42
20;-1;41
20;0;42
20;1;42
20;2;42
20;3;41
20;4;42
20;5;42
20;6;42
20;7;41
20;8;42
20;9;42
20;10;42
20;11;41
20;12;42
20;13;42
20;14;42
20;15;41
20;16;42
20;17;42
20;18;42
20;19;41
20;20;42
20;21;42
20;22;42
20;23;41
20;24;42
20;25;42
20;26;42
20;27;41
20;28;42
20;29;42
20;30;41
20;31;42
20;32;42
20;33;42
20;34;41
20;35;42
20;36;42
20;37;42
20;38;41
20;39;42
20;40;42
20;41;42
20;42;41
20;43;42
20;44;42
20;45;42
20;46;41
20;47;42
20;48;42
20;49;42
20;50;41
20;51;42
20;52;42
20;53;42
20;54;41
20;55;42
20;56;42
20;57;42
20;58;41
20;59;42
20;60;42
20;61;41
20;62;42
20;63;42
20;64;42
20;65;41
20;66;42
20;67;42
20;68;42
20;69;41
20;70;42
20;71;42
20;72;42
20;73;41
20;74;42
20;75;42
20;76;42
20;77;41
20;78;42
20;79;42
20;80;42
20;81;41
20;82;42
20;83;42
20;84;42
20;85;41
20;86;42
20;87;42
20;88;42
20;89;41
20;90;42
21;-2;42
21;-1;41
21;0;42
21;1;42
21;2;41
21;3;42
21;4;42
21;5;41
21;6;42
21;7;42
21;8;41
21;9;42
21;10;42
21;11;41
21;12;42
21;13;42
21;14;42
21;15;41
21;16;42
21;17;42
21;18;41
21;19;42
21;20;42
21;21;41
21;22;42
21;23;42
21;24;41
21;25;42
21;26;42
21;27;41
21;28;42
21;29;42
21;30;41
21;31;42
21;32;42
21;33;41
21;34;42
21;35;42
21;36;41
21;37;42
21;38;42
21;39;41
21;40;42
21;41;42
21;42;41
21;43;42
21;44;42
21;45;42
21;46;41
21;47;42
21;48;42
21;49;41
21;50;42
21;51;42
21;52;41
21;53;42
21;54;42
21;55;41
21;56;42
21;57;42
21;58;41
21;59;42
21;60;42
21;61;41
21;62;42
21;63;42
21;64;41
21;65;42
21;66;42
21;67;41
21;68;42
21;69;42
21;70;41
21;71;42
21;72;42
21;73;41
21;74;42
21;75;42
21;76;42
21;77;41
21;78;42
21;79;42
21;80;41
21;81;42
21;82;42
21;83;41
21;84;42
21;85;42
21;86;41
21;87;42
21;88;42
21;89;41
21;90;42
22;-1;41
22;0;42
22;1;41
22;2;42
22;3;41
22;4;41
22;5;42
22;6;41
22;7;41
22;8;42
22;9;41
22;10;42
22;11;41
22;12;41
22;13;42
22;14;41
22;15;42
22;16;41
22;17;41
22;18;42
22;19;41
22;20;42
22;21;41
22;22;41
22;23;42
22;24;41
22;25;41
22;26;42
22;27;41
22;28;42
22;29;41
22;30;41
22;31;42
22;32;41
22;33;42
22;34;41
22;35;41
22;36;42
22;37;41
22;38;41
22;39;42
22;40;41
22;41;42
22;42;41
22;43;41
22;44;42
22;45;41
22;46;42
22;47;41
22;48;41
22;49;42
22;50;41
22;51;42
22;52;41
22;53;41
22;54;42
22;55;41
22;56;41
22;57;42
22;58;41
22;59;42
22;60;41
22;61;41
22;62;42
22;63;41
22;64;42
22;65;41
22;66;41
22;67;42
22;68;41
22;69;41
22;70;42
22;71;41
22;72;42
22;73;41
22;74;41
22;75;42
22;76;41
22;77;42
22;78;41
22;79;41
22;80;42
22;81;41
22;82;42
22;83;41
22;84;41
22;85;42
22;86;41
22;87;41
22;88;42
22;89;41
22;90;42
22;91;41
23;-2;38
23;-1;38
23;0;39
23;1;38
23;2;38
23;3;38
23;4;38
23;5;39
23;6;38
23;7;38
23;8;38
23;9;38
23;10;39
23;11;38
23;12;38
23;13;38
23;14;38
23;15;38
23;16;39
23;17;38
23;18;38
23;19;38
23;20;38
23;21;39
23;22;38
23;23;38
23;24;38
23;25;38
23;26;39
23;27;38
23;28;38
23;29;38
23;30;38
23;31;39
23;32;38
23;33;38
23;34;38
23;35;38
23;36;39
23;37;38
23;38;38
23;39;38
23;40;38
23;41;39
23;42;38
23;43;38
23;44;38
23;45;38
23;46;38
23;47;39
23;48;38
23;49;38
23;50;38
23;51;38
23;52;39
23;53;38
23;54;38
23;55;38
23;56;38
23;57;39
23;58;38
23;59;38
23;60;38
23;61;38
23;62;39
23;63;38
23;64;38
23;65;38
23;66;38
23;67;39
23;68;38
23;69;38
23;70;38
23;71;38
23;72;39
23;73;38
23;74;38
23;75;38
23;76;38
23;77;38
23;78;39
23;79;38
23;80;38
23;81;38
23;82;38
23;83;39
23;84;38
23;85;38
23;86;38
23;87;38
23;88;39
23;89;38
23;90;38
24;-1;38
24;0;37
24;1;38
24;2;37
24;3;38
24;4;37
24;5;38
24;6;37
24;7;38
24;8;37
24;9;38
24;10;38
24;11;37
24;12;38
24;13;37
24;14;38
24;15;37
24;16;38
24;17;37
24;18;38
24;19;38
24;20;37
24;21;38
24;22;37
24;23;38
24;24;37
24;25;38
24;26;37
24;27;38
24;28;37
24;29;38
24;30;38
24;31;37
24;32;38
24;33;37
24;34;38
24;35;37
24;36;38
24;37;37
24;38;38
24;39;37
24;40;38
24;41;38
24;42;37
24;43;38
24;44;37
24;45;38
24;46;37
24;47;38
24;48;37
24;49;38
24;50;38
24;51;37
24;52;38
24;53;37
24;54;38
24;55;37
24;56;38
24;57;37
24;58;38
24;59;37
24;60;38
24;61;38
24;62;37
24;63;38
24;64;37
24;65;38
24;66;37
24;67;38
24;68;37
24;69;38
24;70;37
24;71;38
24;72;38
24;73;37
24;74;38
24;75;37
24;76;38
24;77;37
24;78;38
24;79;37
24;80;38
24;81;38
24;82;37
24;83;38
24;84;37
24;85;38
24;86;37
24;87;38
24;88;37
24;89;38
24;90;37
24;91;38
26;-1;35
26;0;34
26;1;35
26;2;34
26;3;35
26;4;35
26;5;34
26;6;35
26;7;35
26;8;34
26;9;35
26;10;34
26;11;35
26;12;35
26;13;34
26;14;35
26;15;34
26;16;35
26;17;35
26;18;34
26;19;35
26;20;34
26;21;35
26;22;35
26;23;34
26;24;35
26;25;35
26;26;34
26;27;35
26;28;34
26;29;35
26;30;35
26;31;34
26;32;35
26;33;34
26;34;35
26;35;35
26;36;34
26;37;35
26;38;35
26;39;34
26;40;35
26;41;34
26;42;35
26;43;35
26;44;34
26;45;35
26;46;34
26;47;35
26;48;35
26;49;34
26;50;35
26;51;34
26;52;35
26;53;35
26;54;34
26;55;35
26;56;35
26;57;34
26;58;35
26;59;34
26;60;35
26;61;35
26;62;34
26;63;35
26;64;34
26;65;35
26;66;35
26;67;34
26;68;35
26;69;35
26;70;34
26;71;35
26;72;34
26;73;35
26;74;35
26;75;34
26;76;35
26;77;34
26;78;35
26;79;35
26;80;34
26;81;35
26;82;34
26;83;35
26;84;35
26;85;34
26;86;35
26;87;35
26;88;34
26;89;35
26;90;34
26;91;35
28;-1;33
28;0;32
28;1;33
28;2;33
28;3;33
28;4;32
28;5;33
28;6;33
28;7;32
28;8;33
28;9;33
28;10;33
28;11;32
28;12;33
28;13;33
28;14;32
28;15;33
28;16;33
28;17;32
28;18;33
28;19;33
28;20;33
28;21;32
28;22;33
28;23;33
28;24;32
28;25;33
28;26;33
28;27;33
28;28;32
28;29;33
28;30;33
28;31;32
28;32;33
28;33;33
28;34;33
28;35;32
28;36;33
28;37;33
28;38;32
28;39;33
28;40;33
28;41;33
28;42;32
28;43;33
28;44;33
28;45;32
28;46;33
28;47;33
28;48;32
28;49;33
28;50;33
28;51;33
28;52;32
28;53;33
28;54;33
28;55;32
28;56;33
28;57;33
28;58;33
28;59;32
28;60;33
28;61;33
28;62;32
28;63;33
28;64;33
28;65;33
28;66;32
28;67;33
28;68;33
28;69;32
28;70;33
28;71;33
28;72;33
28;73;32
28;74;33
28;75;33
28;76;32
28;77;33
28;78;33
28;79;32
28;80;33
28;81;33
28;82;33
28;83;32
28;84;33
28;85;33
28;86;32
28;87;33
28;88;33
28;89;33
28;90;32
28;91;33
29;-1;33
29;0;32
29;1;33
29;2;33
29;3;32
29;4;33
29;5;33
29;6;32
29;7;33
29;8;33
29;9;32
29;10;33
29;11;33
29;12;32
29;13;33
29;14;33
29;15;33
29;16;32
29;17;33
29;18;33
29;19;32
29;20;33
29;21;33
29;22;32
29;23;33
29;24;33
29;25;32
29;26;33
29;27;33
29;28;32
29;29;33
29;30;33
29;31;32
29;32;33
29;33;33
29;34;32
29;35;33
29;36;33
29;37;32
29;38;33
29;39;33
29;40;32
29;41;33
29;42;33
29;43;32
29;44;33
29;45;33
29;46;33
29;47;32
29;48;33
29;49;33
29;50;32
29;51;33
29;52;33
29;53;32
29;54;33
29;55;33
29;56;32
29;57;33
29;58;33
29;59;32
29;60;33
29;61;33
29;62;32
29;63;33
29;64;33
29;65;32
29;66;33
29;67;33
29;68;32
29;69;33
29;70;33
29;71;32
29;72;33
29;73;33
29;74;32
29;75;33
29;76;33
29;77;33
29;78;32
29;79;33
29;80;33
29;81;32
29;82;33
29;83;33
29;84;32
29;85;33
29;86;33
29;87;32
29;88;33
29;89;33
29;90;32
29;91;33
34;-3;29
34;-2;29
34;-1;29
34;0;29
34;1;29
34;2;29
34;3;29
34;4;29
34;5;29
34;6;29
34;7;29
34;8;29
34;9;29
34;10;29
34;11;29
34;12;30
34;13;29
34;14;29
34;15;29
34;16;29
34;17;29
34;18;29
34;19;29
34;20;29
34;21;29
34;22;29
34;23;29
34;24;29
34;25;29
34;26;29
34;27;29
34;28;29
34;29;29
34;30;29
34;31;29
34;32;29
34;33;29
34;34;29
34;35;29
34;36;29
34;37;29
34;38;29
34;39;29
34;40;29
34;41;29
34;42;29
34;43;30
34;44;29
34;45;29
34;46;29
34;47;29
34;48;29
34;49;29
34;50;29
34;51;29
34;52;29
34;53;29
34;54;29
34;55;29
34;56;29
34;57;29
34;58;29
34;59;29
34;60;29
34;61;29
34;62;29
34;63;29
34;64;29
34;65;29
34;66;29
34;67;29
34;68;29
34;69;29
34;70;29
34;71;29
34;72;29
34;73;29
34;74;30
34;75;29
34;76;29
34;77;29
34;78;29
34;79;29
34;80;29
34;81;29
34;82;29
34;83;29
34;84;29
34;85;29
34;86;29
34;87;29
34;88;29
34;89;29
39;-2;24
39;-1;24
39;0;24
39;1;25
39;2;24
39;3;24
39;4;24
39;5;24
39;6;24
39;7;24
39;8;24
39;9;25
39;10;24
39;11;24
39;12;24
39;13;24
39;14;24
39;15;24
39;16;24
39;17;25
39;18;24
39;19;24
39;20;24
39;21;24
39;22;24
39;23;24
39;24;24
39;25;25
39;26;24
39;27;24
39;28;24
39;29;24
39;30;24
39;31;24
39;32;25
39;33;24
39;34;24
39;35;24
39;36;24
39;37;24
39;38;24
39;39;24
39;40;25
39;41;24
39;42;24
39;43;24
39;44;24
39;45;24
39;46;24
39;47;24
39;48;25
39;49;24
39;50;24
39;51;24
39;52;24
39;53;24
39;54;24
39;55;24
39;56;25
39;57;24
39;58;24
39;59;24
39;60;24
39;61;24
39;62;24
39;63;25
39;64;24
39;65;24
39;66;24
39;67;24
39;68;24
39;69;24
39;70;24
39;71;25
39;72;24
39;73;24
39;74;24
39;75;24
39;76;24
39;77;24
39;78;24
39;79;25
39;80;24
39;81;24
39;82;24
39;83;24
39;84;24
39;85;24
39;86;24
39;87;25
39;88;24
39;89;24
39;90;24
44;-1;23
44;0;22
44;1;23
44;2;22
44;3;23
44;4;22
44;5;23
44;6;23
44;7;22
44;8;23
44;9;22
44;10;23
44;11;23
44;12;22
44;13;23
44;14;22
44;15;23
44;16;22
44;17;23
44;18;23
44;19;22
44;20;23
44;21;22
44;22;23
44;23;23
44;24;22
44;25;23
44;26;22
44;27;23
44;28;22
44;29;23
44;30;23
44;31;22
44;32;23
44;33;22
44;34;23
44;35;22
44;36;23
44;37;23
44;38;22
44;39;23
44;40;22
44;41;23
44;42;23
44;43;22
44;44;23
44;45;22
44;46;23
44;47;22
44;48;23
44;49;23
44;50;22
44;51;23
44;52;22
44;53;23
44;54;23
44;55;22
44;56;23
44;57;22
44;58;23
44;59;22
44;60;23
44;61;23
44;62;22
44;63;23
44;64;22
44;65;23
44;66;22
44;67;23
44;68;23
44;69;22
44;70;23
44;71;22
44;72;23
44;73;23
44;74;22
44;75;23
44;76;22
44;77;23
44;78;22
44;79;23
44;80;23
44;81;22
44;82;23
44;83;22
44;84;23
44;85;23
44;86;22
44;87;23
44;88;22
44;89;23
44;90;22
44;91;23
47;-1;22
47;0;21
47;1;22
47;2;21
47;3;22
47;4;22
47;5;21
47;6;22
47;7;22
47;8;21
47;9;22
47;10;21
47;11;22
47;12;22
47;13;21
47;14;22
47;15;21
47;16;22
47;17;22
47;18;21
47;19;22
47;20;21
47;21;22
47;22;22
47;23;21
47;24;22
47;25;22
47;26;21
47;27;22
47;28;21
47;29;22
47;30;22
47;31;21
47;32;22
47;33;21
47;34;22
47;35;22
47;36;21
47;37;22
47;38;22
47;39;21
47;40;22
47;41;21
47;42;22
47;43;22
47;44;21
47;45;22
47;46;21
47;47;22
47;48;22
47;49;21
47;50;22
47;51;21
47;52;22
47;53;22
47;54;21
47;55;22
47;56;22
47;57;21
47;58;22
47;59;21
47;60;22
47;61;22
47;62;21
47;63;22
47;64;21
47;65;22
47;66;22
47;67;21
47;68;22
47;69;22
47;70;21
47;71;22
47;72;21
47;73;22
47;74;22
47;75;21
47;76;22
47;77;21
47;78;22
47;79;22
47;80;21
47;81;22
47;82;21
47;83;22
47;84;22
47;85;21
47;86;22
47;87;22
47;88;21
47;89;22
47;90;21
47;91;22
48;-1;21
48;0;20
48;1;21
48;2;21
48;3;20
48;4;21
48;5;21
48;6;20
48;7;21
48;8;20
48;9;21
48;10;21
48;11;20
48;12;21
48;13;21
48;14;20
48;15;21
48;16;21
48;17;20
48;18;21
48;19;21
48;20;20
48;21;21
48;22;20
48;23;21
48;24;21
48;25;20
48;26;21
48;27;21
48;28;20
48;29;21
48;30;21
48;31;20
48;32;21
48;33;21
48;34;20
48;35;21
48;36;21
48;37;20
48;38;21
48;39;20
48;40;21
48;41;21
48;42;20
48;43;21
48;44;21
48;45;20
48;46;21
48;47;21
48;48;20
48;49;21
48;50;21
48;51;20
48;52;21
48;53;20
48;54;21
48;55;21
48;56;20
48;57;21
48;58;21
48;59;20
48;60;21
48;61;21
48;62;20
48;63;21
48;64;21
48;65;20
48;66;21
48;67;21
48;68;20
48;69;21
48;70;20
48;71;21
48;72;21
48;73;20
48;74;21
48;75;21
48;76;20
48;77;21
48;78;21
48;79;20
48;80;21
48;81;21
48;82;20
48;83;21
48;84;20
48;85;21
48;86;21
48;87;20
48;88;21
48;89;21
48;90;20
48;91;21
55;-1;17
55;0;17
55;1;17
55;2;17
55;3;17
55;4;17
55;5;17
55;6;16
55;7;17
55;8;17
55;9;17
55;10;17
55;11;17
55;12;17
55;13;17
55;14;17
55;15;17
55;16;17
55;17;17
55;18;17
55;19;17
55;20;17
55;21;17
55;22;16
55;23;17
55;24;17
55;25;17
55;26;17
55;27;17
55;28;17
55;29;17
55;30;17
55;31;17
55;32;17
55;33;17
55;34;17
55;35;17
55;36;17
55;37;16
55;38;17
55;39;17
55;40;17
55;41;17
55;42;17
55;43;17
55;44;17
55;45;17
55;46;17
55;47;17
55;48;17
55;49;17
55;50;17
55;51;17
55;52;17
55;53;16
55;54;17
55;55;17
55;56;17
55;57;17
55;58;17
55;59;17
55;60;17
55;61;17
55;62;17
55;63;17
55;64;17
55;65;17
55;66;17
55;67;17
55;68;16
55;69;17
55;70;17
55;71;17
55;72;17
55;73;17
55;74;17
55;75;17
55;76;17
55;77;17
55;78;17
55;79;17
55;80;17
55;81;17
55;82;17
55;83;17
55;84;16
55;85;17
55;86;17
55;87;17
55;88;17
55;89;17
55;90;17
55;91;17
59;-7;14
59;-6;14
59;-5;14
59;-4;14
59;-3;14
59;-2;14
59;-1;14
59;0;14
59;1;14
59;2;14
59;3;14
59;4;14
59;5;14
59;6;14
59;7;14
59;8;15
59;9;14
59;10;14
59;11;14
59;12;14
59;13;14
59;14;14
59;15;14
59;16;14
59;17;14
59;18;14
59;19;14
59;20;14
59;21;14
59;22;14
59;23;14
59;24;14
59;25;14
59;26;14
59;27;14
59;28;14
59;29;14
59;30;14
59;31;14
59;32;14
59;33;14
59;34;14
59;35;14
59;36;14
59;37;14
59;38;14
59;39;15
59;40;14
59;41;14
59;42;14
59;43;14
59;44;14
59;45;14
59;46;14
59;47;14
59;48;14
59;49;14
59;50;14
59;51;14
59;52;14
59;53;14
59;54;14
59;55;14
59;56;14
59;57;14
59;58;14
59;59;14
59;60;14
59;61;14
59;62;14
59;63;14
59;64;14
59;65;14
59;66;14
59;67;14
59;68;14
59;69;14
59;70;15
59;71;14
59;72;14
59;73;14
59;74;14
59;75;14
59;76;14
59;77;14
59;78;14
59;79;14
59;80;14
59;81;14
59;82;14
59;83;14
59;84;14
59;85;14
60;-2;13
60;-1;13
60;0;13
60;1;14
60;2;13
60;3;13
60;4;13
60;5;13
60;6;13
60;7;14
60;8;13
60;9;13
60;10;13
60;11;13
60;12;13
60;13;14
60;14;13
60;15;13
60;16;13
60;17;13
60;18;13
60;19;14
60;20;13
60;21;13
60;22;13
60;23;13
60;24;13
60;25;14
60;26;13
60;27;13
60;28;13
60;29;13
60;30;13
60;31;13
60;32;14
60;33;13
60;34;13
60;35;13
60;36;13
60;37;13
60;38;14
60;39;13
60;40;13
60;41;13
60;42;13
60;43;13
60;44;14
60;45;13
60;46;13
60;47;13
60;48;13
60;49;13
60;50;14
60;51;13
60;52;13
60;53;13
60;54;13
60;55;13
60;56;14
60;57;13
60;58;13
60;59;13
60;60;13
60;61;13
60;62;13
60;63;14
60;64;13
60;65;13
60;66;13
60;67;13
60;68;13
60;69;14
60;70;13
60;71;13
60;72;13
60;73;13
60;74;13
60;75;14
60;76;13
60;77;13
60;78;13
60;79;13
60;80;13
60;81;14
60;82;13
60;83;13
60;84;13
60;85;13
